osm_id,osm_type,name,amenity,healthcare,healthcare_speciality,operator,operator_type,latitude,longitude,street,city,district,postcode,phone,email,website,opening_hours,beds,emergency,wheelchair,queried_district
7568674122,node,Spandana Children's Clinic,clinic,,,,,16.206179,77.3586952,,,Raichur,584101,,,,,,,,Raichur
7568674123,node,Nayana Eye Care,clinic,,,,,16.226093,77.355874,,,Raichur,584101,,,,,,,,Raichur
7568674124,node,Sanjeevini Hospital,hospital,,,,,16.1974091,77.3449284,,,Raichur,584101,,,,,,,,Raichur
7568674125,node,Pinnacle Cancer Centre,hospital,,,,,16.215844,77.3552,,,Raichur,584101,,,,,,,,Raichur
7568674129,node,Amar Varma City Dental Clinic,dentist,,,,,16.2024242,77.3547361,,,Raichur,584101,,,,,,,,Raichur
7568674131,node,Manasvi Hospital,hospital,,,,,16.2103328,77.3494408,,,Raichur,584101,,,,,,,,Raichur
7568674133,node,Swamy Vivekananda Holistic Health & Healing Centre,hospital,,,,,16.1883584,77.3661623,,,Raichur,584102,,,,,,,,Raichur
7568674134,node,RINI Dental Clinic,dentist,,,,,16.2083456,77.3512808,,,Raichur,584101,,,,,,,,Raichur
7568674137,node,Neuro Super Speciality Hospital,hospital,,,,,16.209712,77.356809,,,Raichur,584101,,,,,,,,Raichur
7568674141,node,A G Manjunath Makkal Hospital,hospital,,,,,16.2018196,77.3544595,,,Raichur,584101,,,,,,,,Raichur
7568674143,node,Sri Shiva Clinic,clinic,,,,,16.2022479,77.3546716,,,Raichur,584101,,,,,,,,Raichur
7568674144,node,Dhanvanthri Hospital & Research Centre,hospital,,,,,16.2114935,77.3506061,,,Raichur,584101,,,,,,,,Raichur
7568674147,node,Pujari Eye Hospital,hospital,,,,,16.2020619,77.3545012,,,Raichur,584101,,,,,,,,Raichur
7568674148,node,Hosamani Hospital,hospital,,,,,16.1875913,77.34643,,,Raichur,584103,,,,,,,,Raichur
8187985929,node,Vijay Skin Clinic,clinic,,,,,16.1549654,76.52661,,,,,,,,,,,,Raichur
8187985946,node,Pavan Clinic,clinic,,,,,15.9988526,77.0444342,,,,,,,,,,,,Raichur
8188025280,node,Abhishant Dental Clinic,dentist,,,,,16.1997415,76.6614695,,,,,,,,,,,,Raichur
8188036694,node,Vinayaka Hospital,hospital,,,,,16.4192644,76.9270477,,,,,,,,,,,,Raichur
8188036719,node,Government Hospital,hospital,,,,,16.371046,77.2456868,,,,,,,,,,,,Raichur
8188036723,node,Government Hospital,hospital,,,,,16.3646833,76.7846026,,,,,,,,,,,,Raichur
8188036795,node,Government Primary Health Centre,hospital,,,,,16.2028929,76.6787047,,,,,,,,,,,,Raichur
8188036797,node,Amar Hospital,hospital,,,,,16.2014917,76.6688901,,,,,,,,,,,,Raichur
8188036800,node,VG Kulkarini Hospital,hospital,,,,,16.1974204,77.3468909,,,,,,,,,,,,Raichur
8188036801,node,Assisi Hospital,hospital,,,,,16.196354,77.368686,,,,,,,,,,,,Raichur
8188036850,node,Sajjalashree Children Hospital,hospital,,,,,16.1541735,76.5265986,,,,,,,,,,,,Raichur
8188036853,node,Kadadaralli Childrens Hospital,hospital,,,,,16.1511043,76.5259126,,,,,,,,,,,,Raichur
8188036854,node,Manikyagiri Ent Hospital Lingasugur,hospital,,,,,16.1471244,76.529108,,,,,,,,,,,,Raichur
8188036856,node,Government Primary Health Centre,hospital,,,,,16.1214859,77.3332626,,,,,,,,,,,,Raichur
8188036871,node,Primary Health Center,hospital,,,,,16.0497618,77.1262369,,,,,,,,,,,,Raichur
8188036876,node,Government Primary Health Centre,hospital,,,,,16.0400625,77.4090591,,,,,,,,,,,,Raichur
8188037083,node,Veera Gangadhara Hospital,hospital,,,,,15.7710156,76.7557132,,,,,,,,,,,,Raichur
8188037084,node,Sanjeevini Hospital,hospital,,,,,15.7701714,76.7490697,,,,,,,,,,,,Raichur
8188037088,node,Shanti Hospital,hospital,,,,,15.7693648,76.7496681,,,,,,,,,,,,Raichur
8188037091,node,Shankar Childrens Hospital,hospital,,,,,15.7688803,76.7477665,,,,,,,,,,,,Raichur
8188037096,node,Shri Aroghya Hospital,hospital,,,,,15.7673384,76.7491175,,,,,,,,,,,,Raichur
8188037110,node,Sanjeevini Hospital,hospital,,,,,15.7342876,76.4759065,,,,,,,,,,,,Raichur
11934515786,node,"Government Ayurveda Dispensary, Karne (NRHM)",doctors,doctor,,,government,16.2622416,77.3215234,Karne,,Narayanpet,,,,,,,,,Raichur
11934861488,node,"Govt Unani Dispensary, Perur (NRHM)",doctors,doctor,,,government,16.2905874,77.521772,Perur Road,,Mahbubnagar,,,,,,,,,Raichur
12292249859,node,60 Bed Maternity and Child Government Hospital,hospital,hospital,,,,15.9919063,77.0474434,,,,,,,,,,,,Raichur
12311841300,node,Srinivasa Nursing Home,hospital,hospital,,,,15.996826,77.0499997,,,,,,,,,,,,Raichur
12973758201,node,Venkat polyclinic,clinic,,,,,16.1958867,77.3613067,BRB college road,,,,,,,Mo-Sa 09:00-22:00,,,,Raichur
199426696,way,Rajiv Gandhi Memorial Hospital,hospital,,,,,,,,,Raichur,584101,,,,,,yes,,Raichur
345252353,way,Shri Raghavendra Medical,hospital,hospital,,,,,,,,,,,,,,,,,Raichur
741835088,way,Naveen Multispeciality Hospital,hospital,,,,,,,,,Raichur,584103,,,,,,,,Raichur
771822733,way,Government Hospital,hospital,,,,,,,,,,,,,,,,,,Raichur
974782076,way,Government Hospital,hospital,,,,,,,,,Raichur,584128,08535-223677,,,,,,,Raichur
974953734,way,Public Health Centre,hospital,hospital,,,,,,,,,584120,,,,,,,,Raichur
976469497,way,Devadurga Taluka Government Hospital,hospital,,,,,,,,,Raichur,584111,,,,,,,,Raichur
1098714745,way,Raichur Institute of Medical Sciences,hospital,,,,,,,,,Raichur,584101,,,,,,,,Raichur
1466742313,node,Government Hospital,hospital,,,,,12.680279,77.4693911,,,,,,,,,,,,Ramanagara
2497371497,node,Gayathri Ashok Maternity Clinic,hospital,,,,,12.5435597,77.4218825,,,,,,,,,,no,,Ramanagara
2519913267,node,Clinic,clinic,,,,,12.8008985,77.394261,,,,,,,,,,,,Ramanagara
6937955725,node,Mathrushree Orthopaedic And Trauma Centre,clinic,,,,,12.6513748,77.1984601,,,Ramanagara,562160,,,,,,,,Ramanagara
6944176079,node,"Prashanthi Hospital, Ramanagara",hospital,,,,,12.7975651,77.3844726,,,Ramanagara,562109,,,,,,,,Ramanagara
6944276857,node,Balu Nursing Home,clinic,,,,,12.6565186,77.2016895,,,Ramanagara,562160,,,,,,,,Ramanagara
6947073234,node,"Taluk Hospital, Magadi",hospital,,,,,12.9576726,77.2261727,,,Bengaluru Urban,562120,,,,,,,,Ramanagara
6947504033,node,Ganesh Nursing and Maternity Home,hospital,,,,,12.5459499,77.4241197,,,Ramanagara,562117,,,,,,,,Ramanagara
7191553713,node,Snehalaya Hospital,hospital,,,,,13.074125,77.2406392,,,Bengaluru Rural,562127,,,,,,,,Ramanagara
7202721810,node,"Government Hospital, Harohalli",hospital,,,,,12.6855324,77.4732538,"Kanakapura Road,old NH209",Harohalli,Ramanagara,562112,,,,,,,,Ramanagara
7202723917,node,Sugganahalli Primary Health Centre,,centre,,,,12.7983332,77.3215887,,,Ramanagara,562128,8027289609,,,,,,,Ramanagara
7202723922,node,Jaalamangala government hospital,hospital,,,,,12.8171676,77.2229377,,,Ramanagara,562159,,,,,,,,Ramanagara
7202723923,node,Government Hospital Kailancha,hospital,,,,,12.6689543,77.3280542,,,Ramanagara,562159,,,,,,,,Ramanagara
7202723932,node,Honganur Primary Health Centre,,centre,,,,12.598783,77.217958,,,Ramanagara,562160,,,,,,,,Ramanagara
7202723933,node,Ramanagara District Hospital,hospital,,,,,12.7184139,77.2808582,,,Ramanagara,562159,,,,,,,,Ramanagara
7202723939,node,Koornagere Primary Health Centre,,centre,,,,12.611669,77.145522,,,Ramanagara,,,,,,,,,Ramanagara
7202723952,node,"Government Hospital, Channapatna",hospital,,,,,12.6564697,77.2026888,,,Ramanagara,562160,8027256533,,,,,,,Ramanagara
7202723956,node,"Government Hospital, Mylanayakana Hosahalli",hospital,,,,,12.6779968,77.163067,,,Ramanagara,562160,,,,,,,,Ramanagara
7202723961,node,"Government Hospital, Gankal",hospital,,,,,12.8502574,77.351978,,,Ramanagara,562109,8027307077,,,,,,,Ramanagara
7202723968,node,Tungani PHC,,centre,,,,12.5926337,77.4324442,,,Ramanagara,562117,,,,,,,,Ramanagara
7202723969,node,"Government Hospital, Byramangala",hospital,,,,,12.7501642,77.4223844,,,Ramanagara,562109,8027283738,,,,,,,Ramanagara
7202723985,node,"Government Hospital, Channapatna TH",hospital,,,,,12.6571439,77.2039557,,,Ramanagara,562160,,,,,,,,Ramanagara
7202724000,node,Primary Health Centre Ajjanahalli,,centre,,,,12.8577741,77.2485273,,,Ramanagara,562201,,,,,,,,Ramanagara
7202724008,node,Paduvanagare Primary Health Centre,,centre,,,,12.6133351,77.4599703,,,Ramanagara,562117,,,,,,,,Ramanagara
7202724014,node,"Primary Health Centre, Chikkamudavadi",,centre,,,,12.616485,77.375025,,,Ramanagara,562138,,,,,,,,Ramanagara
7202724016,node,"Government Hospital, Bidadi",hospital,,,,,12.7962258,77.3850964,,,Ramanagara,562109,,,,,,,,Ramanagara
7202724029,node,Primary Health Centre Akkuru,,centre,,,,12.8197336,77.1760075,,,Ramanagara,562159,,,,,,,,Ramanagara
7202724032,node,Primary Health Centre,,centre,,,,12.8387341,77.2960447,,,Ramanagara,,,,,,,,,Ramanagara
7202724036,node,Government Hospital B. V. Halli,hospital,,,,,12.5830507,77.2563419,,,Ramanagara,562138,,,,,,,,Ramanagara
7202724040,node,Santhe Mogenahalli Primary Health Centre,,centre,,,,12.590012,77.20805,,,Ramanagara,562160,,,,,,,,Ramanagara
7202724044,node,Viragaudanadoddi Primary Health Centre,,centre,,,,12.9002628,77.2780094,,,Ramanagara,561201,,,,,,,,Ramanagara
7202724045,node,"Primary Health Centre, Doddamaralavadi",,centre,,,,12.6156369,77.5220415,,,Ramanagara,562121,,,,,,,,Ramanagara
7202724054,node,Government Hospital SRS Betta,hospital,,,,,12.6414152,77.3299069,,,Ramanagara,562159,8027272248,,,,,,,Ramanagara
7202724068,node,"Government Hospital, Gejjagaraguppe",hospital,,,,,12.853136,77.196963,,,Ramanagara,562120,,,,,,,,Ramanagara
7202724073,node,Kanva Government Hospital,,centre,,,,12.7340585,77.1928328,,,Ramanagara,562109,,,,,,,,Ramanagara
7202935767,node,Kuduru PHC,,centre,,,,13.1056476,77.1653618,,,Ramanagara,561101,,,,,,,,Ramanagara
7202935790,node,Sankigatta PHC,,centre,,,,13.0679967,77.0922722,,,Ramanagara,562131,,,,,,,,Ramanagara
7202935819,node,Karuna Trust Government Hospital,hospital,,,,,13.158289,77.132298,,,Ramanagara,561101,,,,,,,,Ramanagara
7202935826,node,Thippasandra Primary Health Centre,,centre,,,,13.0653328,77.1268437,,,Ramanagara,562131,,,,,,,,Ramanagara
7202935895,node,Soluru Government Hospital,hospital,,,,,13.0693431,77.2417858,,,Ramanagara,562127,,,,,,,,Ramanagara
7202979378,node,Kotekoppa PHC,,centre,,,,12.3700031,77.480573,,,Ramanagara,562117,,,,,,,,Ramanagara
7202979380,node,Kodamballi PHC,,centre,,,,12.5506202,77.2185628,,,Ramanagara,562160,8.03E+11,,,,,,,Ramanagara
7202979385,node,"Government Hospital, Akkuru Hosahalli",hospital,,,,,12.5727846,77.1993904,,,Ramanagara,562160,8027263243,,,,,,,Ramanagara
7202979418,node,"PHC, Doddalahalli",,centre,,,,12.4022229,77.3862943,,,Ramanagara,562126,,,,,,,,Ramanagara
7202979426,node,Sathanur CHC,,centre,,,,12.4480426,77.3265355,,,Ramanagara,,8027551623,,,,,,,Ramanagara
7202979472,node,Government Hospital Iggaluru,hospital,,,,,12.4806122,77.1406619,,,Ramanagara,562160,,,,,,,,Ramanagara
7202979484,node,Kanakapura CHC,,centre,,,,12.5548562,77.4198821,,,Ramanagara,562117,,,,,,,,Ramanagara
9624315229,node,Anjanadari Pharma,pharmacy,,,,,12.730239,77.2790256,,,,,,,,,,,,Ramanagara
204022493,way,Ramanagara Government Hospital,hospital,,,,,,,,,,,,,,,,,,Ramanagara
1046569124,way,Sri Chamundeshwari Hospital,hospital,,,,,,,,,,,,,,,,,yes,Ramanagara
1050547526,way,District Government Hospital,hospital,,,,,,,,,,,,,,,,,,Ramanagara
827240330,node,Mahaveera Medicals,pharmacy,,,,,13.3092852,76.9404874,,,,,,,,9:00-22:00,,,,Tumakuru
827240346,node,Nirmala Dental Clinic,dentist,,,,,13.3092858,76.940569,,,,,,,,,,,,Tumakuru
830449121,node,Sri Channabasaweshwara Clinic,clinic,clinic,,Dr. GV Prakash,private,13.3093445,76.9392159,,,,,,,,9:00-13:00,,,,Tumakuru
834830799,node,Balaji Nursing Home,hospital,,,,,13.3098155,76.9393629,,,,,,,,,,,,Tumakuru
1039027096,node,"Shridevi Hospital, Tumakuru",hospital,,,,,13.3392288,77.1045572,,,Tumakuru,572101,,,,,,,,Tumakuru
1039027121,node,Padmashre medicals,pharmacy,,,,,13.3392836,77.1040248,,,,,,,,,,,,Tumakuru
1791349267,node,Sri Channabasaweshwara Medicals,pharmacy,,,,,13.3092904,76.9392117,N H 206,,,,,,,,,,,Tumakuru
2822932342,node,Pavan Clinic,clinic,clinic,,,,13.308807,76.9400455,,,,,,,,,,,,Tumakuru
3268928062,node,Dr. GV Prakash,hospital,,,,,13.3093152,76.939252,,,,,,,,9:00-13:00,,,,Tumakuru
4152623694,node,Kyathasandra Government Hospital,hospital,,,,,13.3141459,77.1447513,,,,,,,,,,,,Tumakuru
4152641279,node,"Kasturba Hospital, Tumakuru",hospital,,,,,13.3322772,77.1128231,,,Tumakuru,572101,,,,,,,,Tumakuru
4153719793,node,Balaji Nursing Home,hospital,,,,,13.3119901,76.9397605,,,,,,,,,,,,Tumakuru
4169482054,node,THS Hospital,hospital,,,,,13.3431407,77.0944108,,,,,,,,,,,,Tumakuru
4287813978,node,Abhinandana Hospital,hospital,,,,,13.3099315,76.948039,,,,,,,,,,,,Tumakuru
4517068293,node,Veterinary Polyclinic,hospital,,,,,13.7438808,76.8987442,,,,572137,,,,,,,,Tumakuru
4517068295,node,Srinivasa Medicals,pharmacy,,,,,13.7448376,76.8974009,Bukkapattana Road,,,,,,,,,,,Tumakuru
4794857501,node,Medical Store,hospital,,,,,13.3237482,77.1164153,,,,,,,,,,,,Tumakuru
6807569104,node,Government Hospital,hospital,hospital,,,,13.3646285,77.0962013,,,,,,,,,,,,Tumakuru
6937851677,node,Pragathi Hospital,hospital,,,,,13.3327745,77.1097353,,,Tumakuru,572102,,,,,,,,Tumakuru
6937957153,node,"Vasan Eye Care Hospital, Tumakuru",hospital,,,,,13.3352271,77.1088589,,,Tumakuru,572102,,,,,,,,Tumakuru
6938467373,node,Charaka Hospital,hospital,,,,,13.3369895,77.1170309,,,Tumakuru,572102,,,,,,,,Tumakuru
6938895743,node,"Ganadhal Ent And Dental Hospital, Tumkur",hospital,,,,,13.331756,77.1111616,,,Tumakuru,572101,,,,,,,,Tumakuru
6938957216,node,Adarsha Nursung Home,clinic,,,,,13.3400782,77.1177283,,,Mandya,571428,,,,,,,,Tumakuru
6939298266,node,Raghu Hospital,hospital,,,,,13.7393682,76.9009133,,,Tumakuru,572137,,,,,,,,Tumakuru
6939452475,node,Dr.Mahadevappa Eye Laser Hospital,hospital,,,,,13.3348872,77.1101698,,,Tumakuru,572102,,,,,,,,Tumakuru
6939665439,node,Aruna Hospital,hospital,hospital,,,,13.3375375,77.1087348,,,Tumakuru,572102,,,,,,,,Tumakuru
6944095843,node,"Vijaya Hospital, Tumakuru",hospital,,,,,13.3325866,77.0959957,,,Tumakuru,572102,,,,,,,,Tumakuru
6944176084,node,"Jayashree Nursing Home, Tumakuru",clinic,,,,,13.3391648,77.1072368,,,Tumakuru,572101,,,,,,,,Tumakuru
6944237839,node,"Srinivasa Nursing Home, Tumakuru",clinic,,,,,13.337606,77.1175171,,,Tumakuru,572103,,,,,,,,Tumakuru
6944296586,node,"Sri Raghavendra Hospital, Tumakuru",hospital,,,,,13.6582826,77.2154009,,,Tumakuru,572132,,,,,,,,Tumakuru
6944392377,node,Bapuji Hospital,hospital,,,,,13.3331425,77.1101806,,,Tumakuru,572102,,,,,,,,Tumakuru
6944400809,node,Bharathi Hospital,hospital,,,,,13.3397324,77.1098828,,,Tumakuru,572101,,,,,,,,Tumakuru
6944577863,node,Akshara Eye Foundation,clinic,,,,,13.3376367,77.109748,,,Tumakuru,572102,,,,,,,,Tumakuru
6944960496,node,B Siddaramanna Hospital,hospital,,,,,13.3354144,77.1017115,,,Tumakuru,572201,,,,,,,,Tumakuru
6945060716,node,"Mahaganga Ear,Nose,Throat and Neck Centre",clinic,,,,,13.3286266,77.1245686,,,Tumakuru,572101,,,,,,,,Tumakuru
6945426870,node,Dr.K. Narasimhaiah Hospital,hospital,,,,,13.3363683,77.0972416,,,Tumakuru,572101,,,,,,,,Tumakuru
6945469944,node,"Spandana Nursing Home, Tumakuru",clinic,,,,,13.5834266,76.538744,,,Tumakuru,572218,,,,,,,,Tumakuru
6947003713,node,Mahesh Surgical and Maternity Centre,hospital,,,,,13.3366946,77.1227633,,,Tumakuru,572103,,,,,,,,Tumakuru
6947336875,node,Balaji Hospital,hospital,,,,,13.3092776,76.6449071,,,Tumakuru,572201,,,,,,,,Tumakuru
6947336882,node,"Ashwini Hospital, Maralur",hospital,,,,,13.3169905,77.0911784,,,Tumakuru,572105,,,,,,,,Tumakuru
6947341887,node,Renuka Hospital,hospital,,,,,13.5182654,77.2308089,,,Tumakuru,572129,,,,,,,,Tumakuru
6947341892,node,J.S. Hospital,hospital,,,,,13.6618546,77.2115627,,,Tumakuru,572132,,,,,,,,Tumakuru
6947341910,node,Aditya Orthopaedic and Trauma Center,clinic,,,,,13.3376211,77.116937,,,Tumakuru,572101,,,,,,,,Tumakuru
6947341921,node,Jenukal Nursing Home,clinic,,,,,13.257331,76.476903,,,Tumakuru,572201,,,,,,,,Tumakuru
6947341926,node,Chiranjeevi Nursing Home,clinic,,,,,13.2605709,76.4722212,,,Tumakuru,572201,,,,,,,,Tumakuru
6947682066,node,Dr Thammaiah Hospital,hospital,,,,,13.342478,77.1192893,,,Tumakuru,572103,,,,,,,,Tumakuru
6947682068,node,"Hemavathi Hospital, Tumakuru",hospital,,,,,13.3357524,77.1089146,,,Tumakuru,572201,,,,,,,,Tumakuru
6948321667,node,Akshay Hospital,hospital,,,,,13.3353753,77.1178959,,,Tumakuru,572102,,,,,,,,Tumakuru
6950185731,node,Sree Sharada Devi Eye Hospital,hospital,,,,,14.0899361,77.2841111,,,Tumakuru,561202,,,,,,,,Tumakuru
7123085569,node,Government Hospital,hospital,,,,,13.0245313,77.0215859,,,Tumkur,572130,81320220450,,,,,,,Tumakuru
7202723919,node,Huliyurdurga Primary Health Centre,,centre,,,,12.8299079,77.0350173,,,Tumkur,572123,8277507211,,,,,,,Tumakuru
7202723983,node,Ujjani Government Hospital,hospital,,,,,12.7953527,77.0913178,,,Tumkur,572123,8277507212,,,,,,,Tumakuru
7202724018,node,"Government Hospital, Amruthur",hospital,,,,,12.919919,76.9327184,,,Tumkur,572211,8277507205,,,,,,,Tumakuru
7202724022,node,Government Hospital Yadavani,hospital,,,,,12.815749,76.945088,,,Tumkur,572211,8277507209,,,,,,,Tumakuru
7202724027,node,Santhemavathur Primary Health Centre,,centre,,,,12.940603,77.028098,,,Tumkur,572130,8277507220,,,,,,,Tumakuru
7202724064,node,Tavarakere PHC,,centre,,,,12.8282442,77.1411132,,,Tumkur,572123,8277507222,,,,,,,Tumakuru
7202876144,node,"PHC, Kodigenahalli",,centre,,,,13.717695,77.384831,,,Tumkur,572132,8277507804,,,,,,,Tumakuru
7202876157,node,Hosakere Government Hospital,hospital,,,,,13.763909,77.197332,,,Tumkur,572132,8277507106,,,,,,,Tumakuru
7202876158,node,Tirumani CHC,,centre,,,,14.2379172,77.4383613,,,Tumkur,,,,,,,,,Tumakuru
7202876161,node,"Government Hospital, Dodda Agrahara",hospital,,,,,13.6286079,76.8919704,,,Tumkur,572125,,,,,,,,Tumakuru
7202876187,node,"Government Hospital, Venkatapura",hospital,,,,,14.0093536,77.3660116,,,Tumkur,,,,,,,,,Tumakuru
7202876196,node,"Government Hospital, C.K.Pura",hospital,,,,,14.0563797,77.1625425,,,Tumkur,572116,,,,,,,,Tumakuru
7202876213,node,"Goverment Hospital, P. N Halli",hospital,,,,,13.884009,76.918918,,,Tumkur,572135,,,,,,,,Tumakuru
7202876214,node,"PHC, Lingadahalli",,centre,,,,14.1808358,77.0466052,,,Tumkur,,,,,,,,,Tumakuru
7202876233,node,"PHC, Neralekere",,centre,,,,13.7510669,77.1515933,,,Tumkur,572132,8277507110,,,,,,,Tumakuru
7202876239,node,"PHC, Medigeshi",,centre,,,,13.8319994,77.2041221,,,Tumkur,572132,8277507109,,,,,,,Tumakuru
7202876240,node,"Government Hospital, Bukkapatna",hospital,,,,,13.6491574,76.7424577,,,Tumkur,572115,,,,,,,,Tumakuru
7202876243,node,"Government Hospital, Dodderi",hospital,,,,,13.6778401,77.0922108,,,Tumkur,572132,8277507102,,,,,,,Tumakuru
7202876245,node,"Government Hospital, Pavagada",hospital,,,,,14.1024162,77.2842156,,,Tumkur,572202,,,,,,,,Tumakuru
7202876251,node,"PHC, Baraguru",,centre,,,,13.9324517,76.9802437,,,Tumkur,572113,,,,,,,,Tumakuru
7202876256,node,"PHC, Doddahulikunte",,centre,,,,13.983372,76.9174942,,,Tumkur,572113,,,,,,,,Tumakuru
7202876263,node,"Government Hospital, Panjiganahalli",hospital,,,,,13.7701466,76.8409394,,,Tumkur,572139,,,,,,,,Tumakuru
7202876265,node,"PHC, Muddenahalli",,centre,,,,13.7971275,77.4226064,,,Tumkur,572132,,,,,,,,Tumakuru
7202876272,node,"PHC, Mangalawada",,centre,,,,14.0712238,77.0788176,,,Tumkur,,,,,,,,,Tumakuru
7202876274,node,"PHC, Kallambella",,centre,,,,13.6382704,76.9378639,,,Tumkur,572137,,,,,,,,Tumakuru
7202876283,node,"Government Hospital, Ganjalagunte",hospital,,,,,13.6975341,77.2526994,,,Tumkur,572132,8277507108,,,,,,,Tumakuru
7202876314,node,"Government Hospital, Kotagudda",hospital,,,,,14.1449505,77.1880027,,,Tumkur,572141,8904414685,,,,,,,Tumakuru
7202935754,node,Government Hospital Turavakere,hospital,,,,,13.1629561,76.6692145,,,Tumkur,572227,,,,,,,,Tumakuru
7202935756,node,Government Hospital Thondagere,hospital,,,,,13.1586472,77.105285,,,Tumkur,572120,,,,,,,,Tumakuru
7202935766,node,"PHC, Chikkakunnala",,centre,,,,13.197538,76.920331,,,Tumkur,572219,08131-246402,,,,,,,Tumakuru
7202935771,node,"Government Hospital,Keregodi-Ran",hospital,,,,,13.2111485,76.4591563,,,Hassan,573111,,,,,,,,Tumakuru
7202935779,node,Machenahalli Primary Health Centre,,centre,,,,13.2221304,76.7041896,,,Tumkur,,08139 285788,,,,,,,Tumakuru
7202935782,node,Hebburu Primary Health Centre,,centre,,,,13.1534517,77.0315329,,,Tumkur,572120,,,,,,,,Tumakuru
7202935792,node,Yediyuru Primary Health Centre,,centre,,,,12.9829365,76.8631729,,,Tumkur,572142,8277507207,,,,,,,Tumakuru
7202935798,node,"Government Hospital, Haranapalya",hospital,,,,,13.1068053,76.9314915,,,Tumkur,572213,08131-241493,,,,,,,Tumakuru
7202935799,node,"PHC, Aladagudde",,centre,,,,13.00416,76.955625,,,Tumkur,572134,8277507218,,,,,,,Tumakuru
7202935802,node,Sirivara Government Hospital,hospital,,,,,13.2132956,77.0028403,,,Tumkur,572118,,,,,,,,Tumakuru
7202935820,node,PHC Doddachangavi,,centre,,,,13.1729395,76.9650263,,,Tumkur,572216,,,,,,,,Tumakuru
7202935837,node,Thandaga Primary Health Centre,,centre,,,,13.125273,76.598767,,,Tumkur,,08139-279157,,,,,,,Tumakuru
7202935840,node,Nagavalli PHC,,centre,,,,13.2182867,77.0569411,,,Tumkur,,,,,,,,,Tumakuru
7202935854,node,Mavinakere PHC,,centre,,,,13.0642273,76.7021736,,,Tumkur,,08139-286551,,,,,,,Tumakuru
7202935865,node,Kallur Primary Health Centre,,centre,,,,13.177153,76.835868,,,Tumkur,572220,08131 238945,,,,,,,Tumakuru
7202935867,node,Kanathur PHC,,centre,,,,13.10359,76.581287,,,Tumkur,,08139-289615,,,,,,,Tumakuru
7202935882,node,"PHC, Dabbeghatta",,centre,,,,13.0411159,76.6348258,,,Tumkur,572227,08139-289300,,,,,,,Tumakuru
7202935894,node,Sugur PHC,,centre,,,,13.172911,76.5082417,,,Tumkur,572224,8134265494,,,,,,,Tumakuru
7202935899,node,Theredakuppe Primary Health Centre,,centre,,,,13.09776,77.04657,,,Tumkur,572130,8277507017,,,,,,,Tumakuru
7202986964,node,Kuppuru Primary Health Centre,,centre,,,,13.422052,76.5315644,,,Tumkur,,,,,,,,,Tumakuru
7202986966,node,PHC Bellavi,,centre,,,,13.413824,77.018037,,,Tumkur,572107,,,,,,,,Tumakuru
7202986975,node,Huliyaru Primary Health Centre,,centre,,,,13.5850542,76.538497,,,Tumkur,572218,,,,,,,,Tumakuru
7202986978,node,Hosakere PHC,,centre,,,,13.4377859,76.8411444,,,Tumkur,572222,08131-243026,,,,,,,Tumakuru
7202986986,node,PHC Doddasagere,,centre,,,,13.469366,77.350728,,,Tumkur,572129,,,,,,,,Tumakuru
7202986988,node,Kolala PHC,,centre,,,,13.364612,77.309721,,,Tumkur,572140,,,,,,,,Tumakuru
7202986990,node,"Government Hospital, Handanakere",hospital,,,,,13.5009286,76.4484747,,,Tumkur,572119,,,,,,,,Tumakuru
7202986991,node,"PHC, Bukkapatna",,centre,,,,13.5152391,77.1908313,,,Tumkur,572129,,,,,,,,Tumakuru
7202986995,node,Koratagere Taluk Government Hospital,hospital,,,,,13.5221082,77.2397341,,,Tumkur,572129,,,,,,,,Tumakuru
7202986996,node,Shettyhalli Gate UPHC,,centre,,,,13.3242872,77.1197489,,,Tumkur,572103,,,,,,,,Tumakuru
7202986999,node,Yelachigere Primary Health Centre,,centre,,,,13.3332706,77.3184994,,,Tumkur,572140,,,,,,,,Tumakuru
7202987001,node,Tovinakere Phc,,centre,,,,13.5397736,77.0853409,,,Tumkur,572138,,,,,,,,Tumakuru
7202987004,node,Kuripalya PHC,,centre,,,,13.335502,77.092626,,,Tumkur,572101,,,,,,,,Tumakuru
7202987014,node,"PHC, Adalagere",,centre,,,,13.3567069,76.8194444,,,Tumkur,572223,8131251502,,,,,,,Tumakuru
7202987020,node,"Government Hospital, Halkurke",hospital,,,,,13.3704369,76.4789095,,,Tumkur,572206,8134264166,,,,,,,Tumakuru
7202987021,node,"PHC, Hagalavadi",,centre,,,,13.5010782,76.7614994,,,Tumkur,572222,08131-241070,,,,,,,Tumakuru
7202987024,node,Koratagere CHC,,centre,,,,13.519326,77.234711,,,Tumkur,,,,,,,,,Tumakuru
7202987027,node,Yelerampura Primary Health Centre,,centre,,,,13.4176858,77.2534767,,,Tumkur,572129,,,,,,,,Tumakuru
7202987028,node,"PHC, Gubehall",,centre,,,,13.5221294,76.5399602,,,Tumkur,572228,,,,,,,,Tumakuru
7202987029,node,Siddgangamatta Phc,,centre,,,,13.3243374,77.1462974,,,Tumkur,,,,,,,,,Tumakuru
7202987033,node,Thimmanahalli PHC,,centre,,,,13.5440479,76.6560587,,,Tumkur,572228,,,,,,,,Tumakuru
7202987034,node,PHC Doddaguni,,centre,,,,13.3267571,76.7580381,,,Tumkur,572211,08131-238172,,,,,,,Tumakuru
